,pointA_latitude,pointA_longitude,pointB_latitude,pointB_longitude,path_segment_ID,sub_segment_length
7965,-35.25101307988729,149.10618424392376,-35.25101346700563,149.10615100875145,r3dp2yxzcyvk4wtnur3dp2yxzcnu9csu6n,3.0182355299221157
7988,-35.24240571823029,149.10123253691424,-35.24279800811929,149.10091647620365,r3dp8bk4ne3j47fscr3dp8b5zz4m3hbdqp,52.21704934431073
7989,-35.24279800811929,149.10091647620365,-35.243378598171006,149.10044533691595,r3dp8b5zz4m3hbdqpr3dp8b5sknn1ej25n,77.44980784727754
7990,-35.243378598171006,149.10044533691595,-35.243856200061536,149.10005674619129,r3dp8b5sknn1ej25nr3dp8b53ejh2dv5ue,63.762672531501956
7991,-35.243856200061536,149.10005674619129,-35.244226979740056,149.09975669008296,r3dp8b53ejh2dv5uer3dp2zgpkpusg7bnf,49.419879012863824
7992,-35.244226979740056,149.09975669008296,-35.244738034953286,149.0993430799262,r3dp2zgpkpusg7bnfr3dp2zfud88hq1unk,68.11833980906549
7993,-35.244738034953286,149.0993430799262,-35.24523921010471,149.098942692139,r3dp2zfud88hq1unkr3dp2zf995jwstbjj,66.54078443840292
7995,-35.24561065753125,149.09864998748358,-35.245637445510674,149.09862233148286,r3dp2zdr6mgqum387r3dp2zdr38yz07ube,3.8961644153039194
7996,-35.245637445510674,149.09862233148286,-35.245692461811906,149.09856927319137,r3dp2zdr38yz07uber3dp2zdqbqxnymu5p,7.787177603645261
7997,-35.245692461811906,149.09856927319137,-35.24580203521328,149.09847469149267,r3dp2zdqbqxnymu5pr3dp2zdnq629m9dmk,14.90711910778469
7999,-35.24592837573154,149.0983751291111,-35.24609656247869,149.09823798397093,r3dp2zdjefwrtuve1r3dp2zdh8g2hms07t,22.46898744654051
8000,-35.24609656247869,149.09823798397093,-35.246301090726135,149.0980726429645,r3dp2zdh8g2hms07tr3dp2z9gkvkbk64rd,27.25185195368205
8001,-35.246301090726135,149.0980726429645,-35.2465011100139,149.0979105921437,r3dp2z9gkvkbk64rdr3dp2z9f1pup1th6p,26.668815316873722
8002,-35.2465011100139,149.0979105921437,-35.24662429680842,149.09780943159365,r3dp2z9f1pup1th6pr3dp2z99wc087f727,16.492982590421335
8003,-35.24662429680842,149.09780943159365,-35.24679369889801,149.09767327423106,r3dp2z99wc087f727r3dp2z98e97jg182y,22.532185910467692
8005,-35.24690547847431,149.09795019871078,-35.24691884344715,149.09797586658402,r3dp2z3zfh9e48nncr3dp2z3zfdher1hb0,2.7643480000263674
8006,-35.24691884344715,149.09797586658402,-35.24693034482684,149.0979618713992,r3dp2z3zfdher1hb0r3dp2z3zdrfq9jw9p,1.8029866213978738
8014,-35.2467074341404,149.0981228542672,-35.24672563749496,149.09812584044903,r3dp2z9cn1d26kmhmr3dp2z9bynhec9t70,2.042204839543904
8015,-35.24672563749496,149.09812584044903,-35.246746819899485,149.09812218310176,r3dp2z9bynhec9t70r3dp2z9by41v6qhsq,2.3786765213469176
8019,-35.2468443881292,149.09805214117694,-35.246879560183004,149.0980211428383,r3dp2z9bhrvx7js4yr3dp2z9b59qmx7xmv,4.818665830370205
8020,-35.246879560183004,149.0980211428383,-35.24690377534917,149.09799903155283,r3dp2z9b59qmx7xmvr3dp2z3zghvvpvk65,3.3588494630201238
8021,-35.24690377534917,149.09799903155283,-35.24691884344715,149.09797586658402,r3dp2z3zghvvpvk65r3dp2z3zfdher1hb0,2.6893217671331673
8037,-35.19681382534555,149.15202441508563,-35.19683308281773,149.15208769144496,r3dpf095wn65rervpr3dpf095xdc2mx6su,6.1354666743774136
8050,-35.40315670726032,149.06455966346758,-35.40306755498252,149.0646025874348,r3dn8513xvrb17zebr3dn851d0vzgctyjd,10.64933415236979
8051,-35.40306755498252,149.0646025874348,-35.4029690376918,149.06462827806553,r3dn851d0vzgctyjdr3dn851dc84zwewhm,11.199352623965456
8052,-35.4029690376918,149.06462827806553,-35.40272279275222,149.06468540453574,r3dn851dc84zwewhmr3dn851s4yjs9b9n6,27.86642282314291
8053,-35.40272279275222,149.06468540453574,-35.40237567406526,149.06479683880985,r3dn851s4yjs9b9n6r3dn851wjwbehtq9t,39.897372911606006
8054,-35.40237567406526,149.06479683880985,-35.40208250365269,149.06488833054058,r3dn851wjwbehtq9tr3dn851xztkzgzc5j,33.63722431587835
8055,-35.40208250365269,149.06488833054058,-35.40185737546382,149.0649826751602,r3dn851xztkzgzc5jr3dn853c1z7nyvvzx,26.453287491516637
8056,-35.40185737546382,149.0649826751602,-35.40145628676569,149.06515994898814,r3dn853c1z7nyvvzxr3dn853gtfprsbg2g,47.40501646646033
8064,-35.39865529920601,149.06730889760624,-35.39828927409885,149.06774682210303,r3dn85gebh3u0f0e8r3dn85gy42876p9wt,56.851260780786156
8065,-35.39828927409885,149.06774682210303,-35.398094524480435,149.068007325358,r3dn85gy42876p9wtr3dn85up0kft1yuyg,32.03864777521565
8075,-35.397493158500815,149.0730919349933,-35.39761075254823,149.07295537755203,r3dn8hpdwv1bt2jjrr3dn8hp9gxh550by4,18.00514100615105
8076,-35.39761075254823,149.07295537755203,-35.397763877069025,149.07252006617585,r3dn8hp9gxh550by4r3dn8hp316x9856uw,42.97389667436232
8090,-35.372587026347055,149.0629868636812,-35.373009970825905,149.06300942557544,r3dnb087erg535besr3dnb0837c5b7m5f2,47.07374975151741
8091,-35.31503295103327,149.15510042631476,-35.315102103789016,149.1554138714626,r3dp4557j8xyu1xw6r3dp455dt5cd73699,29.4611418690616
8174,-35.30448723637153,149.17122931193646,-35.30410885037448,149.17098899506436,r3dp4mp0mwd6qqn5br3dp4mnfxvp78720h,47.39037159458891
8175,-35.30410885037448,149.17098899506436,-35.30393141233777,149.1708061393205,r3dp4mnfxvp78720hr3dp4mngewnyj1uwm,25.780265541724813
8176,-35.30393141233777,149.1708061393205,-35.30379603211251,149.1706461806794,r3dp4mngewnyj1uwmr3dp4mnsrzrtskk69,20.912045878758256
8177,-35.30379603211251,149.1706461806794,-35.30320963589498,149.16982986341014,r3dp4mnsrzrtskk69r3dp4mnpuuwzw7cry,98.6870347308485
8178,-35.236882597293324,149.07153914547771,-35.23682616192241,149.07148296862974,r3dp81qd68upf6m1qr3dp81qd97d0mzp7h,8.087680962280654
8179,-35.23682616192241,149.07148296862974,-35.23673751941217,149.07140122703564,r3dp81qd97d0mzp7hr3dp81q7pkj1pxcdg,12.339625378630759
8180,-35.23673751941217,149.07140122703564,-35.23657546429596,149.07124033743403,r3dp81q7pkj1pxcdgr3dp81qk5djrbw4kh,23.19970893877777
8181,-35.23657546429596,149.07124033743403,-35.23647606906183,149.07112431488315,r3dp81qk5djrbw4khr3dp81qk8uybb5mms,15.270484095182349
8182,-35.23647606906183,149.07112431488315,-35.236342088015405,149.0709634475728,r3dp81qk8uybb5mmsr3dp81qjmjyb1dxpn,20.866470337242117
8183,-35.236342088015405,149.0709634475728,-35.236151924128194,149.07069186461598,r3dp81qjmjyb1dxpnr3dp81mywchq3w85g,32.48871236003608
8184,-35.236151924128194,149.07069186461598,-35.23602663077956,149.070459822523,r3dp81mywchq3w85gr3dp81mz32x3bg83t,25.263326231070497
8185,-35.23602663077956,149.070459822523,-35.235951042896886,149.0703148192106,r3dp81mz32x3bg83tr3dp81mxwnehub74q,15.623049279614346
8186,-35.235951042896886,149.0703148192106,-35.23586251780325,149.07008813336742,r3dp81mxwnehub74qr3dp81t80z4hgftkb,22.82028205232537
8187,-35.23586251780325,149.07008813336742,-35.235767538895,149.06979026079586,r3dp81t80z4hgftkbr3dp81t2cbu52kutz,29.041839652834643
8188,-35.235767538895,149.06979026079586,-35.2357286662553,149.0696663768027,r3dp81t2cbu52kutzr3dp81t1nbpek3jpk,12.05314529466475
8221,-35.201051588299926,149.1496495860067,-35.20107351715407,149.1494697667669,r3dp9zz7n8rkn5eyer3dp9zz6fs3373ybt,16.519538198030666
8222,-35.20073918595627,149.14959052558277,-35.2007787002031,149.14959613834387,r3dp9zzkv6e7svkk9r3dp9zzkt7pxfy9gv,4.423281537138192
8225,-35.200843065367394,149.14970039628122,-35.20087890580469,149.14984298136278,r3dp9zzkpzm248059r3dp9zzs50xdhwwu4,13.554589435953684
8226,-35.20087890580469,149.14984298136278,-35.20090724430194,149.15000383578646,r3dp9zzs50xdhwwu4r3dp9zzeygr94v5jq,14.951283513998792
8228,-35.20092206737755,149.1501226126927,-35.20095491823979,149.15027798494404,r3dp9zzgcb80szxk0r3dp9zzgt6khb2c9y,14.582257723125618
8229,-35.20095491823979,149.15027798494404,-35.20091303450439,149.1504109934165,r3dp9zzgt6khb2c9yr3dpdpb5b6pnw5bk3,12.951646879930458
8230,-35.18242816556907,149.12890653100925,-35.18248748616983,149.12898093745628,r3dpce0re2h31t1edr3dpce0rjhgz2cw9e,9.44651361725822
8233,-35.1540376154128,149.13581290374918,-35.15401173064223,149.13565747238147,r3f018mkuk6j6h2tqr3f018mm09npv33pu,14.421002747437873
8234,-35.15401173064223,149.13565747238147,-35.15396680223519,149.13544088674135,r3f018mm09npv33pur3f018mj79sev3g0w,20.31449888577369
8238,-35.153976090107015,149.13573900848624,-35.15399043100121,149.13555604005523,r3f018mm4xfuqucfrr3f018mjnm4wc526x,16.710617480031885
8288,-35.28400897850474,149.08831953489903,-35.284001345313364,149.08834629162752,r3dp28dzc8h2n05pyr3dp28dzf32ms9363,2.5727059909316066
8295,-35.28494131914541,149.08806587565948,-35.284926004259844,149.08826260973592,r3dp28dd7dpq3s1u2r3dp28df2m1cxzd18,17.93802832272068
8296,-35.284926004259844,149.08826260973592,-35.28492419511786,149.08827272021423,r3dp28df2m1cxzd18r3dp28df2t3s90cue,0.939490509092545
8297,-35.28492419511786,149.08827272021423,-35.28491909457364,149.08828557538695,r3dp28df2t3s90cuer3dp28df2y74gy92v,1.2973642606031226
8298,-35.28491909457364,149.08828557538695,-35.28491499016595,149.08829117709735,r3dp28df2y74gy92vr3dp28df2zp73qn85,0.683238323799303
8299,-35.28491499016595,149.08829117709735,-35.28489199847647,149.08830571858923,r3dp28df2zp73qn85r3dp28df976hs6vf8,2.877170368502779
8300,-35.28489199847647,149.08830571858923,-35.28474948854356,149.08833701602424,r3dp28df976hs6vf8r3dp28dg6jcqxnnvv,16.099002258969197
8301,-35.28474948854356,149.08833701602424,-35.284613420453006,149.08837161706353,r3dp28dg6jcqxnnvvr3dp28du4z762gfeb,15.452606596682145
8302,-35.284613420453006,149.08837161706353,-35.28459868519808,149.0883710531704,r3dp28du4z762gfebr3dp28du6f4f72euw,1.6392848306529157
8303,-35.28459868519808,149.0883710531704,-35.28458030390742,149.0883642755307,r3dp28du6f4f72euwr3dp28du6tmzctkuu,2.1344816680924334
8304,-35.28458030390742,149.0883642755307,-35.28448705131716,149.08832159287186,r3dp28du6tmzctkuur3dp28ducwvupnnsf,11.06933136087088
8307,-35.28439330704684,149.08827275460172,-35.28436618571385,149.08826261611853,r3dp28dv883e3uu05r3dp28dv8m3vpvyuh,3.1530355866414017
8308,-35.28436618571385,149.08826261611853,-35.28434000699853,149.08825813916843,r3dp28dv8m3vpvyuhr3dp28dvb4q9m5hd0,2.939167364880971
8309,-35.28434000699853,149.08825813916843,-35.28431427639521,149.0882575096725,r3dp28dvb4q9m5hd0r3dp28dvbpn4y4eyg,2.861683031812003
8310,-35.28431427639521,149.0882575096725,-35.284112893928366,149.08831958084204,r3dp28dvbpn4y4eygr3dp28dz1sskphn70,23.090609627271636
8311,-35.284112893928366,149.08831958084204,-35.284062325484086,149.08833129258338,r3dp28dz1sskphn70r3dp28dz3yj1y8uz2,5.722560609083856
8312,-35.284062325484086,149.08833129258338,-35.2840122527318,149.08834300479157,r3dp28dz3yj1y8uz2r3dp28dzdpmuqp5xs,5.668418877701654
8313,-35.2840122527318,149.08834300479157,-35.28397867413417,149.08835308429354,r3dp28dzdpmuqp5xsr3dp28dzfmtky8gz4,3.8442264383917837
8314,-35.28397867413417,149.08835308429354,-35.28395153883098,149.08836426918958,r3dp28dzfmtky8gz4r3dp28fb4dty9sb03,3.183527727741087
8315,-35.28395153883098,149.08836426918958,-35.28392440316639,149.088376003649,r3dp28fb4dty9sb03r3dp28fb4zy892xgs,3.1998228335722034
8316,-35.28392440316639,149.088376003649,-35.28389131330429,149.08839669032014,r3dp28fb4zy892xgsr3dp28fb7mvvzj51y,4.130848508141559
8317,-35.28389131330429,149.08839669032014,-35.283859573852034,149.0884196315272,r3dp28fb7mvvzj51yr3dp28fbegz54rxyy,4.097785820816124
8318,-35.283859573852034,149.0884196315272,-35.28383292428418,149.08844598500346,r3dp28fbegz54rxyyr3dp28fbu8fdpqf1h,3.8082937667377137
8319,-35.28383292428418,149.08844598500346,-35.28380302540923,149.08847958962954,r3dp28fbu8fdpqf1hr3dp28fbvq7u94hgq,4.511868835746673
8320,-35.28380302540923,149.08847958962954,-35.28378692686045,149.08849639081507,r3dp28fbvq7u94hgqr3dp28fcjc2kd517x,2.351607561705718
8321,-35.28378692686045,149.08849639081507,-35.283676488351155,149.08868517036686,r3dp28fcjc2kd517xr3dp28g1djvp6s2n4,21.081279492772747
8331,-35.28348799480089,149.08874554891088,-35.283465020788086,149.0887331612026,r3dp28g4g945g1qpdr3dp28g4gm2ugdgqn,2.7911047513393465
8332,-35.283465020788086,149.0887331612026,-35.283422276612484,149.08870173916364,r3dp28g4gm2ugdgqnr3dp28g54t37vf70t,5.543024859621411
8333,-35.283422276612484,149.08870173916364,-35.28323532125524,149.08854740336062,r3dp28g54t37vf70tr3dp28fuqbnr538n5,25.06812490800755
8334,-35.28323532125524,149.08854740336062,-35.2830957034285,149.08842900090406,r3dp28fuqbnr538n5r3dp28fvh4npfhczq,18.88183503081248
8335,-35.2830957034285,149.08842900090406,-35.28291604130528,149.08828478541264,r3dp28fvh4npfhczqr3dp28fy0gdx8unpp,23.88427473733805
8340,-35.28258857030495,149.08814328509692,-35.28241794781247,149.08809519809134,r3dp2948j8c10d7dqr3dp2949h2t4vhnbk,19.467980016833184
8341,-35.28241794781247,149.08809519809134,-35.28229251504259,149.08806017958682,r3dp2949h2t4vhnbkr3dp2949exgp1es9b,14.305108525962256
8344,-35.28208122031821,149.08798177291527,-35.282025766324786,149.08795314227433,r3dp294dcz2edc145r3dp294e31enrds1n,6.691480121141949
8345,-35.282025766324786,149.08795314227433,-35.28196373616142,149.08791983407784,r3dp294e31enrds1nr3dp294e8m62kg79z,7.530978567965231
8346,-35.28196373616142,149.08791983407784,-35.281798685341094,149.08782718424143,r3dp294e8m62kg79zr3dp294kwhj2fjkyp,20.18791705381382
8348,-35.28172026037321,149.0877812755859,-35.28161854653565,149.08772188046532,r3dp294mj4ehdxz2yr3dp294metwg3x8m9,12.529332193230312
8349,-35.28161854653565,149.08772188046532,-35.28150462721572,149.08765225202407,r3dp294metwg3x8m9r3dp294q64fgh17w1,14.1564379939857
8350,-35.28150462721572,149.08765225202407,-35.281369529281,149.0875809547473,r3dp294q64fgh17w1r3dp294r0kj8yvuw0,16.356956505904105
8352,-35.28123078703547,149.08750064153895,-35.281091096593315,149.08742313041057,r3dp294pytcudd16ur3dp2960szbjc51z9,17.052052197709973
8353,-35.281091096593315,149.08742313041057,-35.28094451215896,149.08734451383717,r3dp2960szbjc51z9r3dp2961dgm2m0q5g,17.79316262232135
8356,-35.2807823231282,149.08728555648608,-35.28072117942962,149.08727483664356,r3dp2964993ry2jnzr3dp2964ckckqxu0g,6.868148824206763
8357,-35.28072117942962,149.08727483664356,-35.28068675340809,149.08727145141356,r3dp2964ckckqxu0gr3dp296515qcvg72f,3.840312406186583
8358,-35.28068675340809,149.08727145141356,-35.28061870674496,149.08727358442363,r3dp296515qcvg72fr3dp29653rbxb8xbz,7.568920550829897
8359,-35.28061870674496,149.08727358442363,-35.280533217722315,149.08728026197042,r3dp29653rbxb8xbzr3dp2965crvt8p69g,9.525250740371787
8365,-35.28026521964973,149.0872923150551,-35.280221110855514,149.0872799629587,r3dp296j99ykrsvb8r3dp296jc6j78bw6c,5.031201337713458
8366,-35.280221110855514,149.0872799629587,-35.2801834500935,149.0872614071846,r3dp296jc6j78bw6cr3dp296n0cpknjw19,4.513730518670129
8367,-35.2801834500935,149.0872614071846,-35.280149441958805,149.08723895315177,r3dp296n0cpknjw19r3dp296n0rqxn3m2c,4.295845448287594
8370,-35.28007410281724,149.08715930688646,-35.28004475207949,149.08711218281573,r3dp293ywte23yx6kr3dp293yvdbpt93b6,5.3804387978880435
8371,-35.28004475207949,149.08711218281573,-35.28002179811927,149.08706841711324,r3dp293yvdbpt93b6r3dp293yurr83qbs3,4.721987819805603
8372,-35.28002179811927,149.08706841711324,-35.280002050455394,149.08701404828665,r3dp293yurr83qbs3r3dp293z54yyrbrnz,5.401666512772487
8374,-35.27999154720789,149.08694957668743,-35.27998190479004,149.08687785193868,r3dp293z1syuvt7uyr3dp293z0n9qqnn89,6.598350567254451
8375,-35.27998190479004,149.08687785193868,-35.279970073999294,149.08670517382296,r3dp293z0n9qqnn89r3dp293xk0btjbq5y,15.729585409309474
8376,-35.279970073999294,149.08670517382296,-35.279938624703455,149.0862752355237,r3dp293xk0btjbq5yr3dp293r6nb0e5wuw,39.183079778802956
8523,-35.26148598424934,149.08733348719696,-35.261455169083526,149.08718148810382,r3dp2sf4fwt4yhferr3dp2scgph7feppfe,14.219551859984737
8525,-35.261484538032526,149.0870607534992,-35.261396924583885,149.08672678760507,r3dp2scfuqcgd2uvrr3dp2scekx0y1tjrm,31.84856561518071
8527,-35.26148598424934,149.08733348719696,-35.26125582796565,149.08743166817757,r3dp2sf4fwt4yhferr3dp2sfhkcqrufbc9,27.100266009017776
8528,-35.26125582796565,149.08743166817757,-35.260782724643526,149.08761653343205,r3dp2sfhkcqrufbc9r3dp2sfr138npb68g,55.21945993876951
8529,-35.260782724643526,149.08761653343205,-35.260479361883924,149.08775095873108,r3dp2sfr138npb68gr3dp2t42u6hrxk7j2,35.87253383324802
8544,-35.26173992436503,149.08724994299737,-35.26148598424934,149.08733348719696,r3dp2sf12xqbhdus4r3dp2sf4fwt4yhfer,29.237921014768546
8621,-35.173999063671374,149.14144668664312,-35.173767607380206,149.14149565206642,r3dpcuc2xe6ftqf0jr3dpcuc9bwrrmsveq,26.118737229886026
8622,-35.173767607380206,149.14149565206642,-35.17337987990602,149.1415764706553,r3dpcuc9bwrrmsveqr3dpcucs4wg8q14tp,43.734645277388594
8623,-35.17337987990602,149.1415764706553,-35.172764629803524,149.1416940752082,r3dpcucs4wg8q14tpr3dpcucxv37qkhxtk,69.24275252327573
8624,-35.172764629803524,149.1416940752082,-35.17180399558323,149.141866109257,r3dpcucxv37qkhxtkr3dpcv1v3ke8v1sjw,107.9560964042048
8731,-35.46214552797142,149.10913307133814,-35.461228664731166,149.10978042470262,r3dn303fn8unh7jtdr3dn306rmeyg6uu51,117.60689629893297
8780,-35.43253259642273,149.07188125416195,-35.4320923282322,149.07251567511028,r3dn2jwyd95nj7wpqr3dn2jz317k0rm6hs,75.50204330983578
8854,-35.4211893880137,149.09449102921738,-35.42115842185976,149.09456735148802,r3dn2xz297wnzxwn4r3dn2xz2g1rpsy9zw,7.725649316879803
8858,-35.42108354585753,149.0948630579833,-35.42100622789731,149.09536052058132,r3dn2xz94p7wkess1r3dn2xzcttyedd9vp,45.88982294074954
8859,-35.42100622789731,149.09536052058132,-35.42091306112031,149.09596305610984,r3dn2xzcttyedd9vpr3dn2zb65xpz7e5bf,55.57260642438207
8860,-35.42091306112031,149.09596305610984,-35.420865273247756,149.0963085548692,r3dn2zb65xpz7e5bfr3dn2zbdeb1krt1k4,31.75497744616323
8861,-35.420865273247756,149.0963085548692,-35.42083799499531,149.09651859692795,r3dn2zbdeb1krt1k4r3dn2zbf8tnp5k4ys,19.27306293636088
8863,-35.42082889574459,149.09657666502625,-35.420819736701944,149.09671763856252,r3dn2zbfdncmkvhu2r3dn2zbfv2ds09mp6,12.814802459223255
8864,-35.420819736701944,149.09671763856252,-35.420810581510864,149.09685305200688,r3dn2zbfv2ds09mp6r3dn2zc4b6r6xtpfz,12.312601330084279
8865,-35.420810581510864,149.09685305200688,-35.42079452572322,149.09712118379383,r3dn2zc4b6r6xtpfzr3dn2zc4ytr6mtgyj,24.362181342959936
8867,-35.42079221851743,149.09719582925757,-35.42077636572356,149.09724552228587,r3dn2zc6bmz04wr7qr3dn2zc718snu2qw9,4.835655915156692
8868,-35.42077636572356,149.09724552228587,-35.42074915122914,149.09730357055042,r3dn2zc718snu2qw9r3dn2zc74vz3je379,6.068381611088988
8901,-35.41913232225478,149.09675115676828,-35.418998152532396,149.09677919677964,r3dn8b0uw55tb7tykr3dn8b0vqu0qjrpb6,15.133818590507888
8919,-35.23077025387864,149.1242373404846,-35.230814285053064,149.12423273416323,r3dp96kvys6tq7f77r3dp96kvwkpq8qv5q,4.913886756608101
8920,-35.230814285053064,149.12423273416323,-35.230865077948025,149.12422577573705,r3dp96kvwkpq8qv5qr3dp96kvq6dpdrhh5,5.683164651806366
8921,-35.230865077948025,149.12422577573705,-35.23089665838569,149.12423515683318,r3dp96kvq6dpdrhh5r3dp96kvnsc564z43,3.6134801892397808
8946,-35.232212383978386,149.12464705905484,-35.23226885427614,149.12468800105262,r3dp96jm2ps4wx6fur3dp96jm1j49zeb5s,7.297708071600393
