,pointA_latitude,pointA_longitude,pointB_latitude,pointB_longitude,path_segment_ID,sub_segment_length
71794,-35.39996321977831,149.11800301025957,-35.39975591380223,149.11802513102612,r3dn978km2d412t0kr3dn978mmz4w9hx7w,23.13840447733166
71795,-35.40544645802167,149.1125709314768,-35.405214916662075,149.1118967878937,r3dn94skqdrt4znz1r3dn94evxj8fmm89u,66.30203882949225
71796,-35.405214916662075,149.1118967878937,-35.40514188038844,149.11167290506697,r3dn94evxj8fmm89ur3dn94ey1g1yp5qbw,21.855887116519266
71803,-35.404819335122426,149.1107524619738,-35.40475752019053,149.11057884605722,r3dn94epur7dht4g7r3dn94g026f4vuy3x,17.171024014745097
71804,-35.40475752019053,149.11057884605722,-35.404733960640975,149.11051552157417,r3dn94g026f4vuy3xr3dn94fbqz4zqyp0d,6.30888871339898
71805,-35.404733960640975,149.11051552157417,-35.40470131430385,149.1104333073549,r3dn94fbqz4zqyp0dr3dn94fbsvmdjmb3q,8.288521394863903
71806,-35.40514188038844,149.11167290506697,-35.40510259375649,149.11155743778568,r3dn94ey1g1yp5qbwr3dn94ewr4ebkn9fy,11.340246812528743
71807,-35.40510259375649,149.11155743778568,-35.40509189470806,149.11152698749225,r3dn94ewr4ebkn9fyr3dn94ewqkt0m2zsu,3.005284037816283
71808,-35.40509189470806,149.11152698749225,-35.405066042275664,149.1114579905191,r3dn94ewqkt0m2zsur3dn94ewsc3drpv1b,6.882453293634064
71809,-35.405066042275664,149.1114579905191,-35.40503119178695,149.11137192004287,r3dn94ewsc3drpv1br3dn94ewdzcd3kmft,8.710294336003427
71811,-35.40539777832167,149.11858570257743,-35.40548907396532,149.1185361252504,r3dn968udgkx8gxdnr3dn968u1drx402gy,11.101571518056389
71812,-35.40548907396532,149.1185361252504,-35.40571849554358,149.11837505870633,r3dn968u1drx402gyr3dn968dtzxqqydts,29.391846081430536
71815,-35.405790056525596,149.11832253721,-35.40583005185079,149.11829457587544,r3dn968dkf279defer3dn968dh4gkyrvzr,5.118626539770313
71816,-35.40583005185079,149.11829457587544,-35.40584191032307,149.11828666612752,r3dn968dh4gkyrvzrr3dn968d5btw38qe0,1.5008721455400869
71817,-35.40584191032307,149.11828666612752,-35.40592135544521,149.11823602645586,r3dn968d5btw38qe0r3dn9689d9zu37k8d,9.95498060865323
71818,-35.40592135544521,149.11823602645586,-35.40593826299906,149.11822575677843,r3dn9689d9zu37k8dr3dn96896w8pkrg4t,2.0978165119701413
71831,-35.40619294482114,149.11813610945924,-35.40631522501022,149.11810655242718,r3dn962xbrm2322bxr3dn962rr8rqb488x,13.858303420372312
71832,-35.40631522501022,149.11810655242718,-35.40634172755874,149.11809987320214,r3dn962rr8rqb488xr3dn962rped28xsb9,3.0084797004987056
71833,-35.40634172755874,149.11809987320214,-35.40636651759887,149.11809335678817,r3dn962rped28xsb9r3dn962qzqvkv5mjn,2.819083962554951
71834,-35.40636651759887,149.11809335678817,-35.40675451663114,149.11817798095723,r3dn962qzqvkv5mjnr3dn962s9qsd277bw,43.81992261595437
71835,-35.40675451663114,149.11817798095723,-35.40683507604838,149.1181909689746,r3dn962s9qsd277bwr3dn962s1xw1y32zw,9.03480719154671
71836,-35.40683507604838,149.1181909689746,-35.406862109583926,149.1181951334409,r3dn962s1xw1y32zwr3dn962s1f9299hsp,3.029593894233813
71837,-35.406862109583926,149.1181951334409,-35.406891396520805,149.118198970703,r3dn962s1f9299hspr3dn962ecvh1v4wev,3.275075698625025
71838,-35.406891396520805,149.118198970703,-35.406916719381314,149.11820126148942,r3dn962ecvh1v4wevr3dn962ecbmfgbgc9,2.823417242309513
71843,-35.408619756622095,149.1185466868048,-35.40862091890218,149.11850711334483,r3dn960ccfz7y03hxr3dn960cc49uvf8bv,3.5888065325342478
71844,-35.40862091890218,149.11850711334483,-35.408626098467046,149.11836010377235,r3dn960cc49uvf8bvr3dn9609v9smcvzf1,13.335682032584847
71845,-35.408626098467046,149.11836010377235,-35.408627283944455,149.11829471574643,r3dn9609v9smcvzf1r3dn9609u17wcg8b9,5.92747652673713
71862,-35.409128819054885,149.1276513535862,-35.40916546750645,149.12763814208296,r3dn93zqy5ur5fg0wr3dn93zqtv4s2x593,4.2473775363695445
71863,-35.40916546750645,149.12763814208296,-35.40918859259336,149.12762975448388,r3dn93zqtv4s2x593r3dn93zqt8u682z0n,2.6813961904699233
71864,-35.40918859259336,149.12762975448388,-35.40923592947833,149.12760764175997,r3dn93zqt8u682z0nr3dn93zqm05b0uep9,5.632213578191184
71891,-35.40921166225925,149.10886815527934,-35.40919927726199,149.10885955345015,r3dn91cy2kw8gm0crr3dn91cy2qb4y11jc,1.5824851817259658
71892,-35.40919927726199,149.10885955345015,-35.4091868927169,149.10885040120243,r3dn91cy2qb4y11jcr3dn91cy811kethze,1.6076018454774263
71893,-35.4091868927169,149.10885040120243,-35.40916716812876,149.10883507520109,r3dn91cy811kethzer3dn91cwxsvfmfqtn,2.5960863688570393
71894,-35.40916716812876,149.10883507520109,-35.409138482710055,149.10881181211192,r3dn91cwxsvfmfqtnr3dn91cwz4ht6yh5j,3.82346282832136
71895,-35.409138482710055,149.10881181211192,-35.40912213636731,149.1087981965918,r3dn91cwz4ht6yh5jr3dn91cwyv4qyn2j1,2.196906893950204
71896,-35.40912213636731,149.1087981965918,-35.40910754685446,149.10878529878616,r3dn91cwyv4qyn2j1r3dn91cwyxbvfprgt,1.9995297530990808
71897,-35.40910754685446,149.10878529878616,-35.40909908184178,149.1087771971823,r3dn91cwyxbvfprgtr3dn91cxn3db2zjzq,1.1937661040816947
71898,-35.40909908184178,149.1087771971823,-35.40908953660632,149.10876755307268,r3dn91cxn3db2zjzqr3dn91cxn5796v61q,1.37493665256562
71909,-35.40885028413446,149.10856976831468,-35.40882267419426,149.10855377226468,r3dn94183xbhe7xdwr3dn94189jh1mcczj,3.395148191940011
71910,-35.40882267419426,149.10855377226468,-35.40879907111759,149.10854223953672,r3dn94189jh1mcczjr3dn9418bc7w4es05,2.8250035180208544
71911,-35.40879907111759,149.10854223953672,-35.408743304480915,149.1085175673834,r3dn9418bc7w4es05r3dn941907c4vbttj,6.591787176063696
71912,-35.408743304480915,149.1085175673834,-35.40873145767579,149.10851204866236,r3dn941907c4vbttjr3dn94190nj16npf5,1.4090576780813995
71913,-35.40873145767579,149.10851204866236,-35.40871965624831,149.10850614470576,r3dn94190nj16npf5r3dn9419200xv6gcu,1.4171514552061482
71931,-35.40753036021211,149.104545859763,-35.40746842871562,149.10456642720885,r3dn8fq85tzwm23r7r3dn8fq8s1rp8n3te,7.134284549577529
71932,-35.40746842871562,149.10456642720885,-35.40743066143571,149.10457309772573,r3dn8fq8s1rp8n3ter3dn8fq8u2ebzpwzh,4.242820823773873
71933,-35.40743066143571,149.10457309772573,-35.40733660962425,149.10458228886048,r3dn8fq8u2ebzpwzhr3dn8fq9kd4f490bc,10.49120583286134
71942,-35.405199891295695,149.1082971902222,-35.40514632560091,149.1083911869742,r3dn949mg0ku598ybr3dn949qj66gw6ezq,10.394827073254474
71943,-35.40514632560091,149.1083911869742,-35.40509384100561,149.1084855702022,r3dn949qj66gw6ezqr3dn949qrs1kdmqhp,10.35533565026696
71946,-35.4064076565163,149.10611252470582,-35.406407117841624,149.1061099371689,r3dn8fry8ppz7qebnr3dn8fry8pmfttk68,0.24203933237732567
71947,-35.406407117841624,149.1061099371689,-35.40639698905195,149.10609721074766,r3dn8fry8pmfttk68r3dn8frwzchrjfycr,1.6120890925255307
71958,-35.406142061871364,149.10577233433384,-35.40611108620682,149.1057383927152,r3dn8fx822dpy15wnr3dn8fx2rw8bs4p9d,4.618037738164089
71959,-35.40611108620682,149.1057383927152,-35.406080740436636,149.10570566275425,r3dn8fx2rw8bs4p9dr3dn8fx2wu0mx68ts,4.492787709314189
71961,-35.406984081926446,149.1065731343653,-35.406938510628564,149.1065338906336,r3dn94256gz2cynk7r3dn9425dh60c91u1,6.190912347444328
71962,-35.406938510628564,149.1065338906336,-35.40691991234047,149.10651851194444,r3dn9425dh60c91u1r3dn94259xwxdx73v,2.4938682027372296
71963,-35.40691991234047,149.10651851194444,-35.40690248477943,149.10650423548142,r3dn94259xwxdx73vr3dn9425c6gztyn8k,2.3301101449775494
71964,-35.40690248477943,149.10650423548142,-35.406888929679376,149.10649354131624,r3dn9425c6gztyn8kr3dn9425cjebwc905,1.7919840148230526
71965,-35.406888929679376,149.10649354131624,-35.406876544777056,149.1064846098592,r3dn9425cjebwc905r3dn9425bzv63ttkp,1.5974157128362378
71966,-35.406876544777056,149.1064846098592,-35.406865330117036,149.10647738606878,r3dn9425bzv63ttkpr3dn942h09zvm63gb,1.4084272293576778
71967,-35.406865330117036,149.10647738606878,-35.40684731373865,149.106466851675,r3dn942h09zvm63gbr3dn942h0t20ccqnz,2.219200610823504
71984,-35.406478023255026,149.10619412362507,-35.40643016745821,149.10613765001503,r3dn8fry64hewqku1r3dn8fry8g494vkqk,7.383288167602009
71985,-35.40643016745821,149.10613765001503,-35.4064273306192,149.1061350597258,r3dn8fry8g494vkqkr3dn8fry8g8dj4fwf,0.3932124490944198
72011,-35.410284184445736,149.10946944376283,-35.410275760988284,149.1094656353662,r3dn91f0nkwgnd49hr3dn91f0nqhj79ywz,0.9982124217093372
72012,-35.410275760988284,149.1094656353662,-35.41026170618827,149.10946011366426,r3dn91f0nqhj79ywzr3dn91f0q0zcpuyeh,1.6409835113394506
72013,-35.41026170618827,149.10946011366426,-35.410246479775026,149.10945459051288,r3dn91f0q0zcpuyehr3dn91f0q5egupmkn,1.76554006329115
72014,-35.410246479775026,149.10945459051288,-35.410186787925156,149.1094359671311,r3dn91f0q5egupmknr3dn91f0twvbpcc9f,6.848654472814418
72015,-35.410186787925156,149.1094359671311,-35.41013101637817,149.10941745871708,r3dn91f0twvbpcc9fr3dn91f1j30hwpvkx,6.4243510411542335
72024,-35.409954259758166,149.10933643718062,-35.40989566193123,149.10930262353767,r3dn91f4565g0ut82r3dn91f46t48dn555,7.20042434684426
72025,-35.40989566193123,149.10930262353767,-35.40985291724762,149.1092793426851,r3dn91f46t48dn555r3dn91f4dhcpwte08,5.200240137224982
72026,-35.40985291724762,149.1092793426851,-35.40976166315235,149.1092288659081,r3dn91f4dhcpwte08r3dn91f50y5840v3p,11.130501634371647
72033,-35.40961249535784,149.10913455895675,-35.409578718985685,149.1091100784134,r3dn91cun9v1zgj3mr3dn91cuq04grf92f,4.3621040209572985
72034,-35.409578718985685,149.1091100784134,-35.40951679625892,149.10906442687815,r3dn91cuq04grf92fr3dn91cut58uwwb17,8.032874798260234
72035,-35.40951679625892,149.10906442687815,-35.409485857193175,149.10904187637627,r3dn91cut58uwwb17r3dn91cuu92jk2ttt,4.0015146987817936
72038,-35.378767738028785,149.0585062661398,-35.37877164483986,149.05853961150225,r39yxzmpdzwjcz9t1r39yxzmpewyytmyku,3.054207860012868
72039,-35.37877164483986,149.05853961150225,-35.37877218194871,149.0585485253017,r39yxzmpewyytmykur39yxzmpeyve6pkeb,0.8103461622810126
72040,-35.37877218194871,149.0585485253017,-35.37877217577191,149.05856365619437,r39yxzmpeyve6pkebr39yxzmpsqbge0t9w,1.371796165671202
72041,-35.37877217577191,149.05856365619437,-35.378771632351786,149.05857020341597,r39yxzmpsqbge0t9wr39yxzmpsqvwz2kc4,0.5966514447319929
72042,-35.378771632351786,149.05857020341597,-35.37877050318981,149.05857658521745,r39yxzmpsqvwz2kc4r39yxzmpsx4mrxvdm,0.5920531128856484
72043,-35.37877050318981,149.05857658521745,-35.3787677051296,149.05858687252726,r39yxzmpsx4mrxvdmr39yxzmpszdnjjuw0,0.9831940236896847
72044,-35.3787677051296,149.05858687252726,-35.37876201787028,149.05860992305395,r39yxzmpszdnjjuw0r39yxzmpv2g255sf0,2.1833940920952997
72045,-35.37876201787028,149.05860992305395,-35.37875529347805,149.0586346786112,r39yxzmpv2g255sf0r39yxzmpvfjb1z4v7,2.365661852835471
72046,-35.37875529347805,149.0586346786112,-35.37874739654012,149.0586616893295,r39yxzmpvfjb1z4v7r39yxzmpye3zq6dgh,2.6015184892138152
72047,-35.37874739654012,149.0586616893295,-35.3787389139449,149.05868831453617,r39yxzmpye3zq6dghr39yxzmpzjjcctud1,2.5916306046250366
72048,-35.3787389139449,149.05868831453617,-35.37871802584333,149.05874761489702,r39yxzmpzjjcctud1r39yxzt208fn8956f,5.856550464461245
72054,-35.37862952180611,149.05897144281607,-35.37858387491623,149.0590779911584,r39yxzt2tc2ymr7hfr39yxzt8b3bqg8y41,10.912213220709674
72055,-35.37858387491623,149.0590779911584,-35.37856299010003,149.05912887304854,r39yxzt8b3bqg8y41r39yxzt8cmy73g2yu,5.164624942454617
72056,-35.37856299010003,149.05912887304854,-35.3783746981473,149.0595079083159,r39yxzt8cmy73g2yur39yxztf42bytfj1j,40.24003954560249
72061,-35.37876926073489,149.06772098105452,-35.37875797709373,149.06766523623278,r3dn8p7z9xmhckyxzr3dn8p7zb3e2pqfuc,5.207348535398196
72062,-35.37875797709373,149.06766523623278,-35.37875181910968,149.067633099297,r3dn8p7zb3e2pqfucr3dn8p7xzdesbw2sk,2.992977422245562
72063,-35.37875181910968,149.067633099297,-35.37874620095971,149.06760283348203,r3dn8p7xzdesbw2skr3dn8p7xygsyqqg4j,2.814172773267052
72064,-35.37874620095971,149.06760283348203,-35.3787394641381,149.06755622551037,r3dn8p7xygsyqqg4jr3dn8p7xvufnwhz9m,4.291456219284935
72065,-35.3787394641381,149.06755622551037,-35.37873668082563,149.06753438001465,r3dn8p7xvufnwhz9mr3dn8p7xvm3zkbpdc,2.0045910303251016
72066,-35.37873668082563,149.06753438001465,-35.37873497791395,149.06751479117312,r3dn8p7xvm3zkbpdcr3dn8p7xuvg33t4sb,1.7860291554561007
72067,-35.37873497791395,149.06751479117312,-35.37873331907937,149.06749723815588,r3dn8p7xuvg33t4sbr3dn8p7xuqn5q9zcu,1.6020453674703425
72068,-35.37873331907937,149.06749723815588,-35.37873215908371,149.06747313795051,r3dn8p7xuqn5q9zcur3dn8p7xgyk4pxnpw,2.1887761931070733
72074,-35.37871775107408,149.0670732321535,-35.378712776378684,149.06682766816013,r3dn8pe249401td1rr3dn8pe0hcfvy5juu,22.270193199071144
72075,-35.378712776378684,149.06682766816013,-35.37870945502266,149.0667052432235,r3dn8pe0hcfvy5juur3dn8pe01fx9tj0ku,11.105432567724314
72076,-35.37870945502266,149.0667052432235,-35.37875129281644,149.06637806048212,r3dn8pe01fx9tj0kur3dn8p6zf6g8n4u54,30.02562533775673
72083,-35.38523857987433,149.05590004028593,-35.385248123890314,149.05592376190464,r39yxy74n1qtyv62nr39yxy71yz8kuz7je,2.3980799724614017
72084,-35.385248123890314,149.05592376190464,-35.38526275352054,149.05596404923364,r39yxy71yz8kuz7jer39yxy71zsymwnu3z,3.998136545332877
72085,-35.38526275352054,149.05596404923364,-35.38527062988249,149.0559886503209,r39yxy71zsymwnu3zr39yxy73b72y9pkdh,2.396006977994702
72086,-35.38527062988249,149.0559886503209,-35.38528413088976,149.05603421950568,r39yxy73b72y9pkdhr39yxy73c2fy0qnur,4.395380141046343
72087,-35.38528413088976,149.05603421950568,-35.38528579492777,149.05604263942158,r39yxy73c2fy0qnurr39yxy73c89h327zz,0.7854109852681725
72088,-35.38528579492777,149.05604263942158,-35.38528916966414,149.05605535234122,r39yxy73c89h327zzr39yxy73cb480sqcw,1.2120381446918154
72098,-35.38537917021608,149.05637367417827,-35.38542365032136,149.0564794598791,r39yxy791ppzk0md2r39yxy78gwyvbmdhk,10.790257024545562
72099,-35.38542365032136,149.0564794598791,-35.38545575076501,149.0565532683862,r39yxy78gwyvbmdhkr39yxy78v2vy3qnd5,7.583605135785119
72100,-35.38545575076501,149.0565532683862,-35.38545741562921,149.05655948729182,r39yxy78v2vy3qnd5r39yxy78v8dktb703,0.5933878464893071
72101,-35.38545741562921,149.05655948729182,-35.38546137896593,149.05656493717296,r39yxy78v8dktb703r39yxy78txykzgsqd,0.6620500155721684
72102,-35.38546137896593,149.05656493717296,-35.385468087622584,149.0565792478384,r39yxy78txykzgsqdr39yxy78wn9hv755w,1.496503001814786
72103,-35.385468087622584,149.0565792478384,-35.38547709272222,149.0565979619245,r39yxy78wn9hv755wr39yxy78wkzp5uhkg,1.9699759925965996
72104,-35.38547709272222,149.0565979619245,-35.38550356861854,149.05665063725405,r39yxy78wkzp5uhkgr39yxy78x8n3hy0xd,5.609818030252039
72197,-35.446716608013034,149.09082090455615,-35.44665693341288,149.09077337620238,r3dn2ehegvje5n5k7r3dn2ehs6b4pjj306,7.909889279352991
72198,-35.44665693341288,149.09077337620238,-35.44664175649126,149.09076025484347,r3dn2ehs6b4pjj306r3dn2ehs6e03eyq70,2.0641625996725184
72199,-35.44664175649126,149.09076025484347,-35.44662707312887,149.09075027284013,r3dn2ehs6e03eyq70r3dn2ehs6mbcmc0wb,1.8663826368657277
72204,-35.444808414002814,149.0853848130483,-35.44483663982083,149.08528588521924,r3dn2e2xj2b4hbmhdr3dn2e2wfgw3skky0,9.49534644202601
72205,-35.44483663982083,149.08528588521924,-35.444855244173745,149.08522395294423,r3dn2e2wfgw3skky0r3dn2e2wc804wth7k,5.979548819302436
72206,-35.444855244173745,149.08522395294423,-35.44486201629476,149.0852034745802,r3dn2e2wc804wth7kr3dn2e2w9nbfq02hk,2.0020969446608157
72207,-35.44486201629476,149.0852034745802,-35.44487104440047,149.08517837274553,r3dn2e2w9nbfq02hkr3dn2e2w8mnhrj19h,2.48565168086757
72215,-35.44497370288435,149.08495010811131,-35.444976004028725,149.08494531947431,r3dn2e2q54h002y4rr3dn2e2q5186q1tfh,0.5036333837411358
72216,-35.444976004028725,149.08494531947431,-35.44499008470798,149.08491108125057,r3dn2e2q5186q1tfhr3dn2e2mfnyym1xr9,3.4743425041628724
72217,-35.44499008470798,149.08491108125057,-35.445001365112034,149.08488713784203,r3dn2e2mfnyym1xr9r3dn2e2mcsv51bmq3,2.5055478786728
72218,-35.445001365112034,149.08488713784203,-35.445011515284115,149.0848690854912,r3dn2e2mcsv51bmq3r3dn2e2mc4zw7nvmn,1.9869839790684474
72219,-35.445011515284115,149.0848690854912,-35.44501435685504,149.0848647929525,r3dn2e2mc4zw7nvmnr3dn2e2mc4kms8rzs,0.5010392726787617
72220,-35.44501435685504,149.0848647929525,-35.44501769400062,149.08486066607526,r3dn2e2mc4kms8rzsr3dn2e2mc1c3d72z1,0.5267394311613859
72221,-35.44501769400062,149.08486066607526,-35.44502053546791,149.0848565387354,r3dn2e2mc1c3d72z1r3dn2e2mbcq0xv167,0.4895086930581882
72222,-35.44502053546791,149.0848565387354,-35.44502391746822,149.0848527422986,r3dn2e2mbcq0xv167r3dn2e2mbbekmpqxe,0.5096035737028323
72223,-35.44502391746822,149.0848527422986,-35.445030681020725,149.08484586528866,r3dn2e2mbbekmpqxer3dn2e2m8xqk1h7tj,0.9765786165913054
72224,-35.445030681020725,149.08484586528866,-35.44503803002991,149.0848395394889,r3dn2e2m8xqk1h7tjr3dn2e2m8w1861tde,0.9980698170873121
72225,-35.44503803002991,149.0848395394889,-35.44504195211519,149.0848367898186,r3dn2e2m8w1861tder3dn2e2m8mr8bsfhf,0.5022357476766911
72226,-35.44504195211519,149.0848367898186,-35.44505831551958,149.08482716842795,r3dn2e2m8mr8bsfhfr3dn2e2m860r6crdt,2.017505040389629
72227,-35.44505831551958,149.08482716842795,-35.44506620464785,149.08482183432605,r3dn2e2m860r6crdtr3dn2e2m80u25xquf,1.0015082685610042
72228,-35.44506620464785,149.08482183432605,-35.44507801617046,149.08481325495157,r3dn2e2m80u25xqufr3dn2e2jrytcz08p3,1.5261009568206174
72229,-35.44507801617046,149.08481325495157,-35.44508928740012,149.08480395920552,r3dn2e2jrytcz08p3r3dn2e2jrsrn91nq1,1.5099217487685934
72230,-35.44508928740012,149.08480395920552,-35.44509266908898,149.08480065836224,r3dn2e2jrsrn91nq1r3dn2e2jreud67tvm,0.48042252854159423
72237,-35.44522622776589,149.0846629509494,-35.44526685019149,149.08462791125035,r3dn2e2hs6vvssgryr3dn2e2h7e7g2d8vv,5.5207400304770395
72238,-35.44526685019149,149.08462791125035,-35.44531757321202,149.0845819776901,r3dn2e2h7e7g2d8vvr3dn2e2h49csb823e,7.008925751271046
72239,-35.44531757321202,149.0845819776901,-35.44532825903425,149.0845720205396,r3dn2e2h49csb823er3dn2e25frfj4bt86,1.4917861425916152
72240,-35.44532825903425,149.0845720205396,-35.44534232705255,149.08455793652223,r3dn2e25frfj4bt86r3dn2e25cvr94g5ep,2.0186016211710087
72241,-35.44534232705255,149.08455793652223,-35.44536207798209,149.08453559776333,r3dn2e25cvr94g5epr3dn2e25c3wgmbfux,2.986348184715663
72242,-35.44536207798209,149.08453559776333,-35.44539756776528,149.0844934495615,r3dn2e25c3wgmbfuxr3dn2e2586zx84kdz,5.490982997467087
72252,-35.44553737213797,149.08438394115782,-35.44557343480403,149.0843624984874,r3dn27rfvbvve5mw7r3dn27rft6jy7x914,4.4556697797024025
72253,-35.44557343480403,149.0843624984874,-35.44558132391165,149.08435716430648,r3dn27rft6jy7x914r3dn27rft29zkm85m,1.0015082189469842
72254,-35.44558132391165,149.08435716430648,-35.44559254949702,149.08434874946795,r3dn27rft29zkm85mr3dn27rfmnes7qz0b,1.4625778724283
72255,-35.44559254949702,149.08434874946795,-35.44562244066083,149.08432416223587,r3dn27rfmnes7qz0br3dn27rfk9160ucmv,4.0010065411183975
72256,-35.44562244066083,149.08432416223587,-35.445652332127345,149.0842990793833,r3dn27rfk9160ucmvr3dn27rf5gqxf712v,4.026199657806834
72263,-35.445798287748104,149.08415240572089,-35.445814071471965,149.08413281642694,r3dn27rc2831ntbvcr3dn27rc0j6e5152s,2.495839592313331
72264,-35.445814071471965,149.08413281642694,-35.44584843573301,149.0840887944939,r3dn27rc0j6e5152sr3dn27r8zncy09q6n,5.523001473749666
72265,-35.44584843573301,149.0840887944939,-35.44588451562612,149.0840394325959,r3dn27r8zncy09q6nr3dn27r8vbhyyfh5w,6.007482631440131
72266,-35.44588451562612,149.0840394325959,-35.44592456623607,149.08398148383972,r3dn27r8vbhyyfh5wr3dn27r8s89zbhvqt,6.883959042267031
72272,-35.446020998281575,149.08383547942205,-35.44604016850805,149.08380465941352,r3dn27pxcnubsm7c3r3dn27pxb7jykczjy,3.5126052100280662
72273,-35.44604016850805,149.08380465941352,-35.44605591135902,149.0837781865513,r3dn27pxb7jykczjyr3dn27przb60mkcf6,2.9690262208085083
72274,-35.44605591135902,149.0837781865513,-35.44608753266971,149.08372452504622,r3dn27przb60mkcf6r3dn27prwd65ubswg,5.999369448589465
72275,-35.44608753266971,149.08372452504622,-35.44612077946502,149.08366552346536,r3dn27prwd65ubswgr3dn27prmhnjmn3fp,6.498693869842372
72311,-35.44619050883435,149.08289894012324,-35.44618150791266,149.0828802090556,r3dn27nygr4t3xv7qr3dn27nz4bue4wp2e,1.9699642334002763
72312,-35.44618150791266,149.0828802090556,-35.446175925736334,149.0828712280121,r3dn27nz4bue4wp2er3dn27nz49vukrtfu,1.0233069464218256
72313,-35.446175925736334,149.0828712280121,-35.44616804799778,149.08285800470208,r3dn27nz49vukrtfur3dn27nz47k52zm5p,1.483966025527577
72314,-35.44616804799778,149.08285800470208,-35.44615958438925,149.08284489099734,r3dn27nz47k52zm5pr3dn27nz4hfmbnbq0,1.5155337551034869
72315,-35.44615958438925,149.08284489099734,-35.44613257096687,149.08280615416734,r3dn27nz4hfmbnbq0r3dn27nz31vr5eqyb,4.619066511691701
72317,-35.44612415251475,149.08279287531295,-35.446074591747134,149.08270714570725,r3dn27nz2ge3qf7wnr3dn27nxwug8cqbzh,9.522584320881547
72332,-35.445988604869434,149.08242517883002,-35.44597462292811,149.08222279431152,r3dn27q80kc3ckc1hr3dn27q25x6mk1y2r,18.39907996785366
72333,-35.44597462292811,149.08222279431152,-35.445971338109786,149.08214035578501,r3dn27q25x6mk1y2rr3dn27q238hbvhu96,7.476733338434384
72348,-35.446016134790426,149.0816064643868,-35.446026305793836,149.08155278292793,r3dn27jzvpwv9vxvqr3dn27jzgvyc105kz,4.9925898792835275
72349,-35.446026305793836,149.08155278292793,-35.446030824640424,149.08153158607837,r3dn27jzgvyc105kzr3dn27jzgkyyp3ddh,1.9848003842653372
72350,-35.446030824640424,149.08153158607837,-35.44605453878171,149.08143661623976,r3dn27jzgkyyp3ddhr3dn27jzc280t6b6t,8.998011080741461
72351,-35.44605453878171,149.08143661623976,-35.446074860083776,149.08136367022863,r3dn27jzc280t6b6tr3dn27jxxs9z2ewxb,6.983575991418857
72354,-35.44610023399115,149.0812810918993,-35.44613354842879,149.08118216558088,r3dn27jxt8h0n21y5r3dn27jx73f3mbfsn,9.696830094798598
72355,-35.44613354842879,149.08118216558088,-35.446156095214945,149.08115536781057,r3dn27jx73f3mbfsnr3dn27jx4tw6y2vr2,3.4897397256961225
72356,-35.446156095214945,149.08115536781057,-35.44615836058172,149.0811347195796,r3dn27jx4tw6y2vr2r3dn27jx4jpj38x3d,1.8873294499617592
72357,-35.44615836058172,149.0811347195796,-35.446158966652234,149.0811006334532,r3dn27jx4jpj38x3dr3dn27jx1mj9skuge,3.088466429908165
72358,-35.446158966652234,149.0811006334532,-35.44615613860244,149.08108240366795,r3dn27jx1mj9skuger3dn27jx1j8492tw2,1.6810408255285811
72359,-35.44615613860244,149.08108240366795,-35.446153895042585,149.08106637709406,r3dn27jx1j8492tw2r3dn27jx0tupghbrj,1.473064279179337
72360,-35.446153895042585,149.08106637709406,-35.44614038338377,149.08105485605833,r3dn27jx0tupghbrjr3dn27jx22e8805t9,1.8293407455528303
72361,-35.44614038338377,149.08105485605833,-35.44613024869841,149.08104779846778,r3dn27jx22e8805t9r3dn27jx24qhzwy8r,1.2956433048448186
72362,-35.44613024869841,149.08104779846778,-35.446117861256866,149.08104018821103,r3dn27jx24qhzwy8rr3dn27jx2h8wf57gt,1.5403045826691624
72363,-35.446117861256866,149.08104018821103,-35.44611164366403,149.08103864082074,r3dn27jx2h8wf57gtr3dn27jrrvz7vnnrm,0.705431432443149
72364,-35.44611164366403,149.08103864082074,-35.446060418665354,149.081021579677,r3dn27jrrvz7vnnrmr3dn27jrxx6tw07mg,5.901910285297213
72392,-35.42784840174649,149.08340723038737,-35.42783880728277,149.08340116556963,r3dn2qx1z4ms3vwk7r3dn2qx1zh1j9jpe4,1.2000608939636586
72393,-35.42783880728277,149.08340116556963,-35.4278157436093,149.08338809646037,r3dn2qx1zh1j9jpe4r3dn2qx4n8rr1rstk,2.8247472213868705
72394,-35.4278157436093,149.08338809646037,-35.42780614924568,149.08338186648294,r3dn2qx4n8rr1rstkr3dn2qx4nd68kxpg8,1.206976834999409
72395,-35.42780614924568,149.08338186648294,-35.42777070168305,149.08335551784228,r3dn2qx4nd68kxpg8r3dn2qx4mbz5bj972,4.608214882066535
72396,-35.42777070168305,149.08335551784228,-35.42775885641498,149.08334570725034,r3dn2qx4mbz5bj972r3dn2qx4mepdtfwqu,1.589023787926896
72397,-35.42775885641498,149.08334570725034,-35.42774872295715,149.08333677910355,r3dn2qx4mepdtfwqur3dn2qx4mscp0cj61,1.3871034584408037
72398,-35.42774872295715,149.08333677910355,-35.42774142714856,149.08332989058133,r3dn2qx4mscp0cj61r3dn2qx4mq7fs99xf,1.0235711069534401
72399,-35.42774142714856,149.08332989058133,-35.4277346722163,149.08332278233559,r3dn2qx4mq7fs99xfr3dn2qx4mpwdfgnjd,0.9894345050735471
72400,-35.4277346722163,149.08332278233559,-35.42772791745195,149.08331539881723,r3dn2qx4mpwdfgnjdr3dn2qx4t0c54u86k,1.005834137949999
